"","date","R","lower","upper","t_end"
"306",2021-06-11,0.505520634538334,0.438053495055815,0.582039928725531,314
"307",2021-06-12,0.504443018510497,0.43795330143053,0.583464649183865,315
"308",2021-06-13,0.510143198101415,0.440517771170071,0.586913409910621,316
"309",2021-06-14,0.517715741962843,0.447539533267479,0.594605289095612,317
"310",2021-06-15,0.526082160789266,0.454172276791096,0.604888968676956,318
"311",2021-06-16,0.53562618541759,0.464356927988441,0.616249365675357,319
"312",2021-06-17,0.548250896892653,0.477394518383933,0.633779332219283,320
"313",2021-06-18,0.576889835246491,0.503076222875126,0.664087737631642,321
"314",2021-06-19,0.600495946036583,0.523007602688853,0.695134341559566,322
"315",2021-06-20,0.612591219061493,0.530958949107313,0.708600513410417,323
"316",2021-06-21,0.622486280846214,0.540334248949819,0.719492367221046,324
"317",2021-06-22,0.637277482281134,0.550482505091973,0.740483286685994,325
"318",2021-06-23,0.651685653054896,0.561512362818831,0.75517238009755,326
"319",2021-06-24,0.655165722711603,0.566124177907609,0.761571451430934,327
"320",2021-06-25,0.65082015322926,0.560250894704139,0.754956467526488,328
"321",2021-06-26,0.653307859042375,0.559986330948803,0.762586805586538,329
"322",2021-06-27,0.665184218822635,0.57123541144867,0.773944742880306,330
"323",2021-06-28,0.71477193141924,0.608732831719616,0.827450842253913,331
"324",2021-06-29,0.753473398566551,0.647764311300852,0.879052145451423,332
"325",2021-06-30,0.790987384949292,0.682698003094144,0.922579987085863,333
